gene	length
elfD	702
elfG	1071
ydeS	531
pstC	960
moeB	750
moeA	1236
ydeO	762
waaP	798
ydeI	393
ydeJ	519
yhdZ	759
pncC	498
yncD	2103
ydeA	1191
btuR	591
yfiN	1227
ycfT	1074
yfiL	366
yfiM	324
yaeQ	546
yaeP	201
yfiH	732
yaeR	390
yfiF	1038
feaB	1500
yfaQ	1650
nagZ	1026
yhhL	270
nagE	1947
nagB	801
nagC	1221
nagA	1149
torI	201
yzgL	219
feaR	906
yaeI	813
yaeH	387
yfiP	699
hsrA	1428
uidR	591
setC	1185
yfaZ	543
uidB	1374
uidC	1266
uidA	1812
ytfB	639
iclR	825
yjjW	864
aes	960
aer	1521
dps	504
hsdR	3513
yhhJ	1125
qorB	861
yfaD	900
galR	1032
csrA	186
csrB	369
csrC	245
csrD	1941
gmd	1122
aroP	1374
tyrR	1542
yfgF	2244
tyrP	1212
tyrV	85
sgbH	663
tyrT	85
yfgM	621
yfaA	1689
yfgH	519
yfgI	540
yfgJ	216
scpB	786
flhB	1149
aroA	1284
tyrA	1122
flhA	2079
aroD	759
aroE	819
flhD	351
aroG	1053
aroH	1047
kefC	1863
aroK	522
aroL	525
aroM	678
yijE	906
tfaX	183
yijF	618
ftnA	498
uvrC	1833
tsaE	462
ogrK	219
yidI	450
ratB	291
gldA	1104
rsuA	696
fusA	2115
micF	93
mtn	699
aegA	1980
blr	126
ratA	477
prkB	870
etp	447
hemX	1182
micC	109
alsB	936
yggP	1278
endA	708
ynjC	1536
yniD	108
yniB	537
yniC	669
npr	273
yniA	861
etk	2181
pbpG	933
mutH	690
ygdQ	714
ttdR	933
hemY	1197
ttdT	1464
galS	1041
alsC	981
ulaA	1398
ycfL	378
ttdB	606
rpe	678
mutL	1848
rph	716
ythA	126
mutM	810
nhoA	846
fecB	903
cybC	366
rdlB	66
rdlC	68
rdlA	67
wzyE	1353
rdlD	66
hupA	273
ridA	387
agaC	804
agaB	477
agaA	555
rhlE	1365
ptrA	2889
tsx	885
agaD	792
sgrT	132
agaI	756
hmp	1191
ycfJ	540
sgrR	1656
sgrS	227
rpmI	198
agaR	810
rpmJ	117
agaW	375
agaV	474
rpmA	258
rpmC	192
uacT	1449
rpmE	213
rpmD	180
lgt	876
rpmF	174
yjgH	396
mutY	1053
yjgL	1815
yjgM	504
yjgN	1197
yjgA	552
bdcA	714
yicL	924
mcaS	96
rbn	918
yjgZ	330
tfaQ	576
yhhQ	666
bdcR	594
yjgR	1503
fecA	2325
tatA	270
fabR	648
ompR	720
fabZ	456
rfbB	1086
fabD	930
fabG	735
fabF	1242
fabA	519
rfbD	900
fabB	1221
fabI	789
fabH	954
rrlC	2904
cpsG	1371
cpsB	1437
tfaS	291
fkpA	813
fkpB	450
cbtA	375
eptC	1734
eptB	1692
lldP	1656
ydjZ	708
ackA	1203
setA	1179
tynA	2274
xdhA	2259
agaS	1155
mtlR	588
ung	690
mglB	999
eamA	900
sibC	140
sibA	143
alkB	651
sibD	143
alkA	849
phr	1419
mtlA	1914
php	879
nsrR	426
mtlD	1149
iscU	387
fhlA	2079
iscS	1215
iscR	489
yfaS	4605
iscX	201
dusB	966
dusC	948
iscA	324
fdhD	834
lldR	777
fdhE	930
cpdB	1944
mfd	3447
ydjG	981
yohD	579
yfaP	777
psuG	939
chpS	252
fryB	327
nirD	327
fryA	2496
nirC	807
nirB	2544
ppsR	834
radA	1383
beeE	412
sufB	1488
sufC	747
sufA	369
skp	486
sufD	1272
sufE	417
dosC	1383
atpB	816
gluQ	927
sufS	1221
pauD	45
ssrS	183
ada	1065
gmr	1986
dosP	2400
adk	645
pagP	561
eutN	288
ppdB	564
ppdC	324
ppdD	441
cusS	1443
otsB	801
eutK	501
scpA	2145
cusR	684
rbsK	930
coaA	951
cadA	2148
yjjQ	726
gspB	420
gspC	816
gspA	1470
gspF	1197
gspG	438
gspD	1953
gspE	1482
gspJ	588
gspK	984
gspH	510
yfjD	1287
gspO	678
gspL	1164
gspM	462
nfo	858
cbrA	1065
nadB	1623
cadB	1335
yfjI	1410
yjeM	1503
ulaE	855
vsr	471
yhhX	1038
csdA	1206
rybB	79
pfkA	963
ralR	195
rstA	720
nadE	828
rstB	1302
cadC	1539
sdsR	121
nadD	642
zraR	1326
tldD	1446
rffH	882
yfjS	444
murJ	1536
murA	1260
murB	1029
murC	1476
murD	1317
murE	1488
murF	1359
murG	1068
yfjP	864
ynhF	90
murP	1425
murQ	897
murR	858
tmk	642
mokA	185
rarA	1344
frc	1251
dcm	1419
rarD	891
nudF	630
yddW	1320
dcd	582
yfjT	468
bglG	837
bglF	1878
bglX	2298
yddM	285
yddL	279
yddK	1331
nohD	546
btuE	552
yddH	570
yddG	882
tomB	375
amtB	1287
yddB	2373
yddA	1686
eutC	888
yabP	806
ndh	1305
ndk	432
yfhM	4962
yfhL	261
rrsH	1542
zipA	987
yfhG	714
yabI	765
yihI	510
mliC	330
rhmA	804
csdE	444
rhmD	1206
appY	750
psiE	411
rbsA	1506
mdtF	3114
waaA	1278
ydaM	1233
rrsA	1542
rhmR	783
ydaN	984
lptA	558
mazE	249
mazF	336
lrhA	939
rrsC	1542
appA	1299
waaF	1047
nudC	774
yjfJ	699
hflD	642
rrsB	1542
mraZ	459
rplX	315
yjfM	639
mraY	1083
yjfC	1164
rrsE	1542
rplY	285
hflK	1260
mcbA	261
hdhA	768
yjfY	276
ydaS	297
rrsG	1542
waaJ	1017
yjfP	750
mcbR	666
hflX	1281
hflC	1005
waaH	1035
fliY	801
yffB	357
yhdE	594
fliZ	552
yffO	417
fliT	366
yffM	246
yffL	642
fliQ	270
fliP	738
fliS	411
fliR	786
fliM	1005
fliL	465
fliO	366
fliN	414
fliI	1374
fliH	687
fliK	1128
fliJ	444
fliE	315
fliD	1407
fliG	996
fliF	1659
fliA	720
fliC	1497
yghE	963
waaS	936
rplO	435
ravA	1497
waaQ	1035
ansP	1500
ftnB	504
rplM	429
frwA	2502
wzxB	1248
rplJ	498
yghJ	4563
yibS	252
srmB	1335
btuC	981
menA	927
arrS	69
waaY	699
mglA	1521
yohJ	399
yohK	696
xdhD	2871
yohO	108
btuB	1845
yohC	588
cmoA	744
yghR	759
yohF	762
hpt	537
yohP	84
iadA	1173
ppsA	2379
hpf	288
glgB	2187
yeaE	855
yeaD	885
yqaA	429
yqaB	567
yqaE	159
yeaG	1935
rhsO	1521
rhsJ	945
rhsH	708
ytfQ	957
rhsE	2037
rhsD	4281
rhsC	4194
ansB	1047
rhsA	4134
ytfP	342
pdxH	657
yghA	885
pdxJ	732
pdxK	852
yghD	537
nrdF	960
yghF	849
yghG	411
wzxC	1479
pdxA	990
pdxB	1137
hyuA	1386
wzxE	1251
yghO	1101
pdxY	864
hns	414
yghS	714
yghT	693
yghU	867
nrdI	411
yghX	836
bcp	471
bcr	1191
NifK_locusTag_LBWB	1563
NifB_locusTag_LBWB	1407
NifH_locusTag_LBWB	882
NifD_locusTag_LBWB	1452
NifW_locusTag_LBWB	258
NifY_locusTag_LBWB	663
NifE_locusTag_LBWB	1374
NifQ_locusTag_LBWB	504
NifM_locusTag_LBWB	801
NifJ_locusTag_LBWB	3504
NifN_locusTag_LBWB	1386
NifU_locusTag_LBWB	825
NifV_locusTag_LBWB	1143
NifZ_locusTag_LBWB	447
NifS_locusTag_LBWB	1203
NifF_locusTag_LBWB	531
