SEQ_NAME	START	END	STRAND	FEATURE_NAME	GENE_NAME	ALIASES	DESCRIPTION	TXN_START	TXN_END	CDS_START	CDS_END	EXON_COUNT	EXON_STARTS	EXON_ENDS	ISOFORM_NAME	IS_PRIMARY
NC_000913.2	4013377	4014192	-	b3830	ysgA	 	predicted	4013377	4014192	4013377	4014192	1	4013377	4014192	 	Y
NC_000913.2	4014454	4015215	+	b3831	udp	 	uridine	4014454	4015215	4014454	4015215	1	4014454	4015215	 	Y
NC_000913.2	4015356	4016783	+	b3832	rmuC	 	predicted	4015356	4016783	4015356	4016783	1	4015356	4016783	 	Y
NC_000913.2	4016878	4017633	+	b3833	ubiE	 	bifunctional	4016878	4017633	4016878	4017633	1	4016878	4017633	 	Y
NC_000913.2	4017647	4018252	+	b3834	yigP	 	conserved	4017647	4018252	4017647	4018252	1	4017647	4018252	 	Y
NC_000913.2	4018249	4019889	+	b3835	ubiB	 	2-octaprenylphenol	4018249	4019889	4018249	4019889	1	4018249	4019889	 	Y
NC_000913.2	4019968	4020237	+	b3836	tatA	 	TatABCE	4019968	4020237	4019968	4020237	1	4019968	4020237	 	Y
NC_000913.2	4020241	4020756	+	b3838	tatB	 	TatABCE	4020241	4020756	4020241	4020756	1	4020241	4020756	 	Y
NC_000913.2	4020759	4021535	+	b3839	tatC	 	TatABCE	4020759	4021535	4020759	4021535	1	4020759	4021535	 	Y
NC_000913.2	4021577	4022359	+	b4483	tatD	 	quality	4021577	4022359	4021577	4022359	1	4021577	4022359	 	Y
NC_000913.2	4022356	4022844	-	b3842	rfaH	 	DNA-binding	4022356	4022844	4022356	4022844	1	4022356	4022844	 	Y
NC_000913.2	4023011	4024504	+	b3843	ubiD	 	3-octaprenyl-4-hydroxybenzoate	4023011	4024504	4023011	4024504	1	4023011	4024504	 	Y
NC_000913.2	4024550	4025251	+	b3844	fre	 	NAD(P)H-flavin	4024550	4025251	4024550	4025251	1	4024550	4025251	 	Y
NC_000913.2	4025632	4026795	-	b3845	fadA	 	3-ketoacyl-CoA	4025632	4026795	4025632	4026795	1	4025632	4026795	 	Y
NC_000913.2	4026805	4028994	-	b3846	fadB	 	fused	4026805	4028994	4026805	4028994	1	4026805	4028994	 	Y
NC_000913.2	4029184	4030515	+	b3847	pepQ	 	proline	4029184	4030515	4029184	4030515	1	4029184	4030515	 	Y
NC_000913.2	4030515	4031129	+	b3848	yigZ	 	conserved	4030515	4031129	4030515	4031129	1	4030515	4031129	 	Y
NC_000913.2	4031168	4032619	+	b3849	trkH	 	potassium	4031168	4032619	4031168	4032619	1	4031168	4032619	 	Y
NC_000913.2	4032631	4033176	+	b3850	hemG	 	protoporphyrin	4032631	4033176	4032631	4033176	1	4032631	4033176	 	Y
NC_000913.2	4038929	4039456	-	b3856	mobB	 	molybdopterin-guanine	4038929	4039456	4038929	4039456	1	4038929	4039456	 	Y
NC_000913.2	4039438	4040022	-	b3857	mobA	 	molybdopterin-guanine	4039438	4040022	4039438	4040022	1	4039438	4040022	 	Y
NC_000913.2	4040092	4040361	+	b3858	yihD	 	conserved	4040092	4040361	4040092	4040361	1	4040092	4040361	 	Y
NC_000913.2	4040438	4041424	+	b3859	rdoA	 	Thr/Ser	4040438	4041424	4040438	4041424	1	4040438	4041424	 	Y
NC_000913.2	4041441	4042067	+	b3860	dsbA	 	periplasmic	4041441	4042067	4041441	4042067	1	4041441	4042067	 	Y
NC_000913.2	4042222	4043652	+	b3861	yihF	 	conserved	4042222	4043652	4042222	4043652	1	4042222	4043652	 	Y
NC_000913.2	4043693	4044625	-	b3862	yihG	 	inner	4043693	4044625	4043693	4044625	1	4043693	4044625	 	Y
NC_000913.2	4044989	4047775	+	b3863	polA	 	fused	4044989	4047775	4044989	4047775	1	4044989	4047775	 	Y
NC_000913.2	4048156	4048788	-	b3865	yihA	 	GTP-binding	4048156	4048788	4048156	4048788	1	4048156	4048788	 	Y
NC_000913.2	4049370	4049879	+	b3866	yihI	 	activator	4049370	4049879	4049370	4049879	1	4049370	4049879	 	Y
NC_000913.2	4050068	4051441	+	b3867	hemN	 	coproporphyrinogen	4050068	4051441	4050068	4051441	1	4050068	4051441	 	Y
NC_000913.2	4051670	4051780	-	b4686	yshB	 	expressed	4051670	4051780	4051670	4051780	1	4051670	4051780	 	Y
NC_000913.2	4051892	4053301	-	b3868	glnG	 	fused	4051892	4053301	4051892	4053301	1	4051892	4053301	 	Y
NC_000913.2	4053313	4054362	-	b3869	glnL	 	sensory	4053313	4054362	4053313	4054362	1	4053313	4054362	 	Y
NC_000913.2	4054648	4056057	-	b3870	glnA	 	glutamine	4054648	4056057	4054648	4056057	1	4054648	4056057	 	Y
NC_000913.2	4056430	4058253	+	b3871	typA	 	GTP-binding	4056430	4058253	4056430	4058253	1	4056430	4058253	 	Y
NC_000913.2	4058470	4059180	+	b3872	yihL	 	predicted	4058470	4059180	4058470	4059180	1	4058470	4059180	 	Y
NC_000913.2	4059188	4060168	+	b3873	yihM	 	predicted	4059188	4060168	4059188	4060168	1	4059188	4060168	 	Y
NC_000913.2	4060270	4061535	+	b3874	yihN	 	inner	4060270	4061535	4060270	4061535	1	4060270	4061535	 	Y
NC_000913.2	4061626	4062318	-	b3875	ompL	 	outer	4061626	4062318	4061626	4062318	1	4061626	4062318	 	Y
NC_000913.2	4062386	4063789	-	b3876	yihO	 	predicted	4062386	4063789	4062386	4063789	1	4062386	4063789	 	Y
NC_000913.2	4063832	4065217	-	b3877	yihP	 	predicted	4063832	4065217	4063832	4065217	1	4063832	4065217	 	Y
NC_000913.2	4065263	4067299	-	b3878	yihQ	 	alpha-glucosidase	4065263	4067299	4065263	4067299	1	4065263	4067299	 	Y
NC_000913.2	4067498	4068424	-	b3879	yihR	 	predicted	4067498	4068424	4067498	4068424	1	4067498	4068424	 	Y
NC_000913.2	4068538	4069779	-	b3880	yihS	 	aldose-ketose	4068538	4069779	4068538	4069779	1	4068538	4069779	 	Y
NC_000913.2	4069796	4070674	-	b3881	yihT	 	predicted	4069796	4070674	4069796	4070674	1	4069796	4070674	 	Y
NC_000913.2	4070698	4071594	-	b3882	yihU	 	gamma-hydroxybutyrate	4070698	4071594	4070698	4071594	1	4070698	4071594	 	Y
NC_000913.2	4071762	4072658	+	b3883	yihV	 	predicted	4071762	4072658	4071762	4072658	1	4071762	4072658	 	Y
NC_000913.2	4072692	4073477	+	b3884	yihW	 	predicted	4072692	4073477	4072692	4073477	1	4072692	4073477	 	Y
NC_000913.2	4073576	4074175	+	b3885	yihX	 	alpha-D-Glucose-1-P	4073576	4074175	4073576	4074175	1	4073576	4074175	 	Y
NC_000913.2	4074169	4075041	+	b3886	yihY	 	predicted	4074169	4075041	4074169	4075041	1	4074169	4075041	 	Y
NC_000913.2	4075038	4075475	+	b3887	dtd	 	D-tyr-tRNA(Tyr)	4075038	4075475	4075038	4075475	1	4075038	4075475	 	Y
NC_000913.2	4075472	4076461	+	b3888	yiiD	 	predicted	4075472	4076461	4075472	4076461	1	4075472	4076461	 	Y
NC_000913.2	4077320	4077532	+	b3889	yiiE	 	predicted	4077320	4077532	4077320	4077532	1	4077320	4077532	 	Y
NC_000913.2	4077774	4077992	+	b3890	yiiF	 	conserved	4077774	4077992	4077774	4077992	1	4077774	4077992	 	Y
NC_000913.2	4078322	4079251	-	b3891	fdhE	 	formate	4078322	4079251	4078322	4079251	1	4078322	4079251	 	Y
NC_000913.2	4079248	4079883	-	b3892	fdoI	 	formate	4079248	4079883	4079248	4079883	1	4079248	4079883	 	Y
NC_000913.2	4079880	4080782	-	b3893	fdoH	 	formate	4079880	4080782	4079880	4080782	1	4079880	4080782	 	Y
NC_000913.2	4080795	4083845	-	b3894	fdoG	 	formate	4080795	4083845	4080795	4083845	1	4080795	4083845	 	Y
NC_000913.2	4084039	4084872	+	b3895	fdhD	 	formate	4084039	4084872	4084039	4084872	1	4084039	4084872	 	Y
NC_000913.2	4085025	4086080	+	b3896	yiiG	 	conserved	4085025	4086080	4085025	4086080	1	4085025	4086080	 	Y
NC_000913.2	4086130	4087878	-	b3897	frvR	 	putative	4086130	4087878	4086130	4087878	1	4086130	4087878	 	Y
NC_000913.2	4087878	4088948	-	b3898	frvX	 	predicted	4087878	4088948	4087878	4088948	1	4087878	4088948	 	Y
NC_000913.2	4088938	4090389	-	b3899	frvB	 	fused	4088938	4090389	4088938	4090389	1	4088938	4090389	 	Y
NC_000913.2	4090400	4090846	-	b3900	frvA	 	predicted	4090400	4090846	4090400	4090846	1	4090400	4090846	 	Y
NC_000913.2	4091147	4091461	-	b3901	rhaM	 	L-rhamnose	4091147	4091461	4091147	4091461	1	4091147	4091461	 	Y
NC_000913.2	4091471	4092295	-	b3902	rhaD	 	rhamnulose-1-phosphate	4091471	4092295	4091471	4092295	1	4091471	4092295	 	Y
NC_000913.2	4092746	4094005	-	b3903	rhaA	 	L-rhamnose	4092746	4094005	4092746	4094005	1	4092746	4094005	 	Y
NC_000913.2	4094002	4095471	-	b3904	rhaB	 	rhamnulokinase	4094002	4095471	4094002	4095471	1	4094002	4095471	 	Y
NC_000913.2	4095759	4096595	+	b3905	rhaS	 	DNA-binding	4095759	4096595	4095759	4096595	1	4095759	4096595	 	Y
NC_000913.2	4096669	4097517	+	b3906	rhaR	 	DNA-binding	4096669	4097517	4096669	4097517	1	4096669	4097517	 	Y
NC_000913.2	4097514	4098548	-	b3907	rhaT	 	L-rhamnose:proton	4097514	4098548	4097514	4098548	1	4097514	4098548	 	Y
NC_000913.2	4098833	4099453	+	b3908	sodA	 	superoxide	4098833	4099453	4098833	4099453	1	4098833	4099453	 	Y
NC_000913.2	4099713	4100696	+	b3909	kdgT	 	2-keto-3-deoxy-D-gluconate	4099713	4100696	4099713	4100696	1	4099713	4100696	 	Y
NC_000913.2	4100845	4101519	+	b3910	yiiM	 	6-N-hydroxylaminopurine	4100845	4101519	4100845	4101519	1	4100845	4101519	 	Y
NC_000913.2	4101625	4102998	-	b3911	cpxA	 	sensory	4101625	4102998	4101625	4102998	1	4101625	4102998	 	Y
NC_000913.2	4102995	4103693	-	b3912	cpxR	 	DNA-binding	4102995	4103693	4102995	4103693	1	4102995	4103693	 	Y
NC_000913.2	4103843	4104343	+	b4484	cpxP	 	inhibitor	4103843	4104343	4103843	4104343	1	4103843	4104343	 	Y
NC_000913.2	4104492	4105394	+	b3915	fieF	 	ferrous	4104492	4105394	4104492	4105394	1	4104492	4105394	 	Y
NC_000913.2	4105575	4106537	+	b3916	pfkA	 	6-phosphofructokinase	4105575	4106537	4105575	4106537	1	4105575	4106537	 	Y
NC_000913.2	4106857	4107846	+	b3917	sbp	 	sulfate	4106857	4107846	4106857	4107846	1	4106857	4107846	 	Y
NC_000913.2	4107953	4108708	+	b3918	cdh	 	CDP-diacylglycerol	4107953	4108708	4107953	4108708	1	4107953	4108708	 	Y
NC_000913.2	4108763	4109530	-	b3919	tpiA	 	triosephosphate	4108763	4109530	4108763	4109530	1	4108763	4109530	 	Y
NC_000913.2	4109638	4110237	-	b3920	yiiQ	 	conserved	4109638	4110237	4109638	4110237	1	4109638	4110237	 	Y
NC_000913.2	4110338	4110778	+	b3921	yiiR	 	predicted	4110338	4110778	4110338	4110778	1	4110338	4110778	 	Y
NC_000913.2	4110990	4111289	+	b3922	yiiS	 	conserved	4110990	4111289	4110990	4111289	1	4110990	4111289	 	Y
NC_000913.2	4111316	4111744	+	b3923	uspD	 	stress-induced	4111316	4111744	4111316	4111744	1	4111316	4111744	 	Y
NC_000913.2	4111749	4112495	-	b3924	fpr	 	ferredoxin-NADP	4111749	4112495	4111749	4112495	1	4111749	4112495	 	Y
NC_000913.2	4112592	4113602	-	b3925	glpX	 	fructose	4112592	4113602	4112592	4113602	1	4112592	4113602	 	Y
NC_000913.2	4113737	4115245	-	b3926	glpK	 	glycerol	4113737	4115245	4113737	4115245	1	4113737	4115245	 	Y
NC_000913.2	4115268	4116113	-	b3927	glpF	 	glycerol	4115268	4116113	4115268	4116113	1	4115268	4116113	 	Y
NC_000913.2	4116538	4116783	+	b3928	zapB	 	septal	4116538	4116783	4116538	4116783	1	4116538	4116783	 	Y
NC_000913.2	4116868	4117353	-	b3929	rraA	 	ribonuclease	4116868	4117353	4116868	4117353	1	4116868	4117353	 	Y
NC_000913.2	4117446	4118372	-	b3930	menA	 	1,4-dihydroxy-2-naphthoate	4117446	4118372	4117446	4118372	1	4117446	4118372	 	Y
NC_000913.2	4118439	4119770	-	b3931	hslU	 	molecular	4118439	4119770	4118439	4119770	1	4118439	4119770	 	Y
NC_000913.2	4119780	4120310	-	b3932	hslV	 	peptidase	4119780	4120310	4119780	4120310	1	4119780	4120310	 	Y
NC_000913.2	4120403	4121362	-	b3933	ftsN	 	essential	4120403	4121362	4120403	4121362	1	4120403	4121362	 	Y
NC_000913.2	4121454	4122479	-	b3934	cytR	 	DNA-binding	4121454	4122479	4121454	4122479	1	4121454	4122479	 	Y
NC_000913.2	4122635	4124833	-	b3935	priA	 	Primosome	4122635	4124833	4122635	4124833	1	4122635	4124833	 	Y
NC_000913.2	4125036	4125248	+	b3936	rpmE	 	50S	4125036	4125248	4125036	4125248	1	4125036	4125248	 	Y
NC_000913.2	4125309	4125917	-	b3937	yiiX	 	conserved	4125309	4125917	4125309	4125917	1	4125309	4125917	 	Y
NC_000913.2	4126101	4126418	-	b3938	metJ	 	DNA-binding	4126101	4126418	4126101	4126418	1	4126101	4126418	 	Y
NC_000913.2	4126695	4127855	+	b3939	metB	 	cystathionine	4126695	4127855	4126695	4127855	1	4126695	4127855	 	Y
NC_000913.2	4127858	4130290	+	b3940	metL	 	fused	4127858	4130290	4127858	4130290	1	4127858	4130290	 	Y
NC_000913.2	4130639	4131529	+	b3941	metF	 	5,10-methylenetetrahydrofolate	4130639	4131529	4130639	4131529	1	4130639	4131529	 	Y
NC_000913.2	4131858	4134038	+	b3942	katG	 	catalase/hydroperoxidase	4131858	4134038	4131858	4134038	1	4131858	4134038	 	Y
NC_000913.2	4134131	4135036	+	b3943	yijE	 	inner	4134131	4135036	4134131	4135036	1	4134131	4135036	 	Y
NC_000913.2	4135063	4135680	-	b3944	yijF	 	conserved	4135063	4135680	4135063	4135680	1	4135063	4135680	 	Y
NC_000913.2	4135955	4137058	-	b3945	gldA	 	glycerol	4135955	4137058	4135955	4137058	1	4135955	4137058	 	Y
NC_000913.2	4137069	4137731	-	b3946	fsaB	 	fructose-6-phosphate	4137069	4137731	4137069	4137731	1	4137069	4137731	 	Y
NC_000913.2	4137743	4140244	-	b3947	ptsA	 	fused	4137743	4140244	4137743	4140244	1	4137743	4140244	 	Y
NC_000913.2	4140553	4141632	+	b3949	frwC	 	predicted	4140553	4141632	4140553	4141632	1	4140553	4141632	 	Y
NC_000913.2	4141647	4141967	+	b3950	frwB	 	predicted	4141647	4141967	4141647	4141967	1	4141647	4141967	 	Y
NC_000913.2	4142018	4144315	+	b3951	pflD	 	predicted	4142018	4144315	4142018	4144315	1	4142018	4144315	 	Y
NC_000913.2	4144281	4145159	+	b3952	pflC	 	pyruvate	4144281	4145159	4144281	4145159	1	4144281	4145159	 	Y
NC_000913.2	4145161	4145502	+	b3953	frwD	 	predicted	4145161	4145502	4145161	4145502	1	4145161	4145502	 	Y
NC_000913.2	4145489	4146340	-	b3954	yijO	 	predicted	4145489	4146340	4145489	4146340	1	4145489	4146340	 	Y
NC_000913.2	4146555	4148288	-	b3955	yijP	 	conserved	4146555	4148288	4146555	4148288	1	4146555	4148288	 	Y
NC_000913.2	4148470	4151121	-	b3956	ppc	 	phosphoenolpyruvate	4148470	4151121	4148470	4151121	1	4148470	4151121	 	Y
NC_000913.2	4151719	4152870	-	b3957	argE	 	acetylornithine	4151719	4152870	4151719	4152870	1	4151719	4152870	 	Y
NC_000913.2	4153024	4154028	+	b3958	argC	 	N-acetyl-gamma-glutamylphosphate	4153024	4154028	4153024	4154028	1	4153024	4154028	 	Y
NC_000913.2	4154036	4154812	+	b3959	argB	 	acetylglutamate	4154036	4154812	4154036	4154812	1	4154036	4154812	 	Y
NC_000913.2	4154873	4156246	+	b3960	argH	 	argininosuccinate	4154873	4156246	4154873	4156246	1	4154873	4156246	 	Y
NC_000913.2	4156513	4157430	+	b3961	oxyR	 	DNA-binding	4156513	4157430	4156513	4157430	1	4156513	4157430	 	Y
NC_000913.2	4157413	4158813	-	b3962	sthA	 	pyridine	4157413	4158813	4157413	4158813	1	4157413	4158813	 	Y
NC_000913.2	4159147	4159794	+	b3963	fabR	 	DNA-binding	4159147	4159794	4159147	4159794	1	4159147	4159794	 	Y
NC_000913.2	4159794	4160153	+	b3964	yijD	 	inner	4159794	4160153	4159794	4160153	1	4159794	4160153	 	Y
NC_000913.2	4160193	4161293	-	b3965	trmA	 	tRNA	4160193	4161293	4160193	4161293	1	4160193	4161293	 	Y
NC_000913.2	4161662	4163506	+	b3966	btuB	 	vitamin	4161662	4163506	4161662	4163506	1	4161662	4163506	 	Y
NC_000913.2	4163451	4164308	+	b3967	murI	 	glutamate	4163451	4164308	4163451	4164308	1	4163451	4164308	 	Y
NC_000913.2	4170080	4171108	+	b3972	murB	 	UDP-N-acetylenolpyruvoylglucosamine	4170080	4171108	4170080	4171108	1	4170080	4171108	 	Y
NC_000913.2	4171105	4172070	+	b3973	birA	 	bifunctional	4171105	4172070	4171105	4172070	1	4171105	4172070	 	Y
NC_000913.2	4172099	4173049	-	b3974	coaA	 	pantothenate	4172099	4173049	4172099	4173049	1	4172099	4173049	 	Y
NC_000913.2	4173967	4175151	+	b3980	tufB	 	protein	4173967	4175151	4173967	4175151	1	4173967	4175151	 	Y
NC_000913.2	4175381	4175764	+	b3981	secE	 	preprotein	4175381	4175764	4175381	4175764	1	4175381	4175764	 	Y
NC_000913.2	4175766	4176311	+	b3982	nusG	 	transcription	4175766	4176311	4175766	4176311	1	4175766	4176311	 	Y
NC_000913.2	4176470	4176898	+	b3983	rplK	 	50S	4176470	4176898	4176470	4176898	1	4176470	4176898	 	Y
NC_000913.2	4176902	4177606	+	b3984	rplA	 	50S	4176902	4177606	4176902	4177606	1	4176902	4177606	 	Y
NC_000913.2	4178019	4178516	+	b3985	rplJ	 	50S	4178019	4178516	4178019	4178516	1	4178019	4178516	 	Y
NC_000913.2	4178583	4178948	+	b3986	rplL	 	50S	4178583	4178948	4178583	4178948	1	4178583	4178948	 	Y
NC_000913.2	4179268	4183296	+	b3987	rpoB	 	RNA	4179268	4183296	4179268	4183296	1	4179268	4183296	 	Y
NC_000913.2	4183373	4187596	+	b3988	rpoC	 	RNA	4183373	4187596	4183373	4187596	1	4183373	4187596	 	Y
NC_000913.2	4187809	4188348	+	b3989	yjaZ	 	stationary	4187809	4188348	4187809	4188348	1	4187809	4188348	 	Y
NC_000913.2	4188758	4189891	-	b3990	thiH	 	tyrosine	4188758	4189891	4188758	4189891	1	4188758	4189891	 	Y
NC_000913.2	4189888	4190658	-	b3991	thiG	 	thiamin	4189888	4190658	4189888	4190658	1	4189888	4190658	 	Y
NC_000913.2	4190660	4190860	-	b4407	thiS	 	immediate	4190660	4190860	4190660	4190860	1	4190660	4190860	 	Y
NC_000913.2	4190844	4191599	-	b3992	thiF	 	adenylyltransferase,	4190844	4191599	4190844	4191599	1	4190844	4191599	 	Y
NC_000913.2	4191592	4192227	-	b3993	thiE	 	thiamin	4191592	4192227	4191592	4192227	1	4191592	4192227	 	Y
NC_000913.2	4192227	4194122	-	b3994	thiC	 	thiamin	4192227	4194122	4192227	4194122	1	4192227	4194122	 	Y
NC_000913.2	4194355	4194831	-	b3995	rsd	 	stationary	4194355	4194831	4194355	4194831	1	4194355	4194831	 	Y
NC_000913.2	4194926	4195699	+	b3996	nudC	 	NADH	4194926	4195699	4194926	4195699	1	4194926	4195699	 	Y
NC_000913.2	4195739	4196803	+	b3997	hemE	 	uroporphyrinogen	4195739	4196803	4195739	4196803	1	4195739	4196803	 	Y
NC_000913.2	4196813	4197484	+	b3998	nfi	 	endonuclease	4196813	4197484	4196813	4197484	1	4196813	4197484	 	Y
NC_000913.2	4197527	4198117	+	b3999	yjaG	 	conserved	4197527	4198117	4197527	4198117	1	4197527	4198117	 	Y
NC_000913.2	4198304	4198576	+	b4000	hupA	 	HU,	4198304	4198576	4198304	4198576	1	4198304	4198576	 	Y
NC_000913.2	4198589	4199284	+	b4001	yjaH	 	conserved	4198589	4199284	4198589	4199284	1	4198589	4199284	 	Y
NC_000913.2	4199286	4199711	-	b4002	zraP	 	Zn-binding	4199286	4199711	4199286	4199711	1	4199286	4199711	 	Y
NC_000913.2	4199949	4201346	+	b4003	zraS	 	sensory	4199949	4201346	4199949	4201346	1	4199949	4201346	 	Y
NC_000913.2	4201343	4202668	+	b4004	zraR	 	fused	4201343	4202668	4201343	4202668	1	4201343	4202668	 	Y
NC_000913.2	4202665	4203954	-	b4005	purD	 	phosphoribosylglycinamide	4202665	4203954	4202665	4203954	1	4202665	4203954	 	Y
NC_000913.2	4203966	4205555	-	b4006	purH	 	fused	4203966	4205555	4203966	4205555	1	4203966	4205555	 	Y
NC_000913.2	4211257	4211640	+	b4011	yjaA	 	conserved	4211257	4211640	4211257	4211640	1	4211257	4211640	 	Y
NC_000913.2	4211703	4212146	-	b4012	yjaB	 	predicted	4211703	4212146	4211703	4212146	1	4211703	4212146	 	Y
NC_000913.2	4212303	4213232	+	b4013	metA	 	homoserine	4212303	4213232	4212303	4213232	1	4212303	4213232	 	Y
NC_000913.2	4213501	4215102	+	b4014	aceB	 	malate	4213501	4215102	4213501	4215102	1	4213501	4215102	 	Y
NC_000913.2	4215132	4216436	+	b4015	aceA	 	isocitrate	4215132	4216436	4215132	4216436	1	4215132	4216436	 	Y
NC_000913.2	4216619	4218355	+	b4016	aceK	 	isocitrate	4216619	4218355	4216619	4218355	1	4216619	4218355	 	Y
NC_000913.2	4218324	4220510	-	b4017	arpA	 	ankyrin	4218324	4220510	4218324	4220510	1	4218324	4220510	 	Y
NC_000913.2	4220827	4221651	-	b4018	iclR	 	DNA-binding	4220827	4221651	4220827	4221651	1	4220827	4221651	 	Y
NC_000913.2	4221851	4225534	+	b4019	metH	 	homocysteine-N5-methyltetrahydrofolate	4221851	4225534	4221851	4225534	1	4221851	4225534	 	Y
NC_000913.2	4225754	4227385	+	b4020	yjbB	 	predicted	4225754	4227385	4225754	4227385	1	4225754	4227385	 	Y
NC_000913.2	4227476	4228165	-	b4021	pepE	 	(alpha)-aspartyl	4227476	4228165	4227476	4228165	1	4227476	4228165	 	Y
NC_000913.2	4228377	4229249	+	b4022	rluF	 	23S	4228377	4229249	4228377	4229249	1	4228377	4229249	 	Y
NC_000913.2	4229382	4229654	-	b4023	yjbD	 	conserved	4229382	4229654	4229382	4229654	1	4229382	4229654	 	Y
NC_000913.2	4229907	4231256	-	b4024	lysC	 	aspartokinase	4229907	4231256	4229907	4231256	1	4229907	4231256	 	Y
NC_000913.2	4231781	4233430	+	b4025	pgi	 	glucosephosphate	4231781	4233430	4231781	4233430	1	4231781	4233430	 	Y
NC_000913.2	4233929	4234171	+	b4026	yjbE	 	predicted	4233929	4234171	4233929	4234171	1	4233929	4234171	 	Y
NC_000913.2	4234285	4234923	+	b4027	yjbF	 	predicted	4234285	4234923	4234285	4234923	1	4234285	4234923	 	Y
NC_000913.2	4234920	4235657	+	b4028	yjbG	 	conserved	4234920	4235657	4234920	4235657	1	4234920	4235657	 	Y
NC_000913.2	4235657	4237753	+	b4029	yjbH	 	predicted	4235657	4237753	4235657	4237753	1	4235657	4237753	 	Y
NC_000913.2	4237800	4238078	-	b4620	yjbT	 	hypothetical	4237800	4238078	4237800	4238078	1	4237800	4238078	 	Y
NC_000913.2	4238348	4238758	+	b4030	psiE	 	phosphate	4238348	4238758	4238348	4238758	1	4238348	4238758	 	Y
NC_000913.2	4238802	4240277	-	b4031	xylE	 	D-xylose	4238802	4240277	4238802	4240277	1	4238802	4240277	 	Y
NC_000913.2	4240649	4241539	-	b4032	malG	 	maltose	4240649	4241539	4240649	4241539	1	4240649	4241539	 	Y
NC_000913.2	4241554	4243098	-	b4033	malF	 	maltose	4241554	4243098	4241554	4243098	1	4241554	4243098	 	Y
NC_000913.2	4243252	4244442	-	b4034	malE	 	maltose	4243252	4244442	4243252	4244442	1	4243252	4244442	 	Y
NC_000913.2	4244807	4245922	+	b4035	malK	 	fused	4244807	4245922	4244807	4245922	1	4244807	4245922	 	Y
NC_000913.2	4245994	4247334	+	b4036	lamB	 	maltose	4245994	4247334	4245994	4247334	1	4245994	4247334	 	Y
NC_000913.2	4247577	4248497	+	b4037	malM	 	maltose	4247577	4248497	4247577	4248497	1	4247577	4248497	 	Y
NC_000913.2	4250529	4251026	+	b4039	ubiC	 	chorismate--pyruvate	4250529	4251026	4250529	4251026	1	4250529	4251026	 	Y
NC_000913.2	4251039	4251911	+	b4040	ubiA	 	p-hydroxybenzoate	4251039	4251911	4251039	4251911	1	4251039	4251911	 	Y
NC_000913.2	4252066	4254489	-	b4041	plsB	 	glycerol-3-phosphate	4252066	4254489	4252066	4254489	1	4252066	4254489	 	Y
NC_000913.2	4254660	4255028	+	b4042	dgkA	 	diacylglycerol	4254660	4255028	4254660	4255028	1	4254660	4255028	 	Y
NC_000913.2	4255138	4255746	+	b4043	lexA	 	DNA-binding	4255138	4255746	4255138	4255746	1	4255138	4255746	 	Y
NC_000913.2	4255765	4257144	+	b4044	dinF	 	DNA-damage-inducible	4255765	4257144	4255765	4257144	1	4255765	4257144	 	Y
NC_000913.2	4257260	4257469	+	b4045	yjbJ	 	conserved	4257260	4257469	4257260	4257469	1	4257260	4257469	 	Y
NC_000913.2	4257511	4258026	-	b4046	zur	 	DNA-binding	4257511	4258026	4257511	4258026	1	4257511	4258026	 	Y
NC_000913.2	4258344	4258598	+	b4047	yjbL	 	predicted	4258344	4258598	4258344	4258598	1	4258344	4258598	 	Y
NC_000913.2	4258622	4259329	+	b4048	yjbM	 	predicted	4258622	4259329	4258622	4259329	1	4258622	4259329	 	Y
NC_000913.2	4259737	4260729	+	b4049	dusA	 	tRNA-dihydrouridine	4259737	4260729	4259737	4260729	1	4259737	4260729	 	Y
NC_000913.2	4260863	4261105	+	b4050	pspG	 	phage	4260863	4261105	4260863	4261105	1	4260863	4261105	 	Y
NC_000913.2	4261271	4262254	-	b4051	qorA	 	quinone	4261271	4262254	4261271	4262254	1	4261271	4262254	 	Y
NC_000913.2	4262337	4263752	+	b4052	dnaB	 	replicative	4262337	4263752	4262337	4263752	1	4262337	4263752	 	Y
NC_000913.2	4263805	4264884	+	b4053	alr	 	alanine	4263805	4264884	4263805	4264884	1	4263805	4264884	 	Y
NC_000913.2	4265137	4266330	+	b4054	tyrB	 	tyrosine	4265137	4266330	4265137	4266330	1	4265137	4266330	 	Y
